Country Name,2018
Aruba,
Afghanistan,167
Angola,173
Albania,63
Andorra,
United Arab Emirates,11
Argentina,119
Armenia,41
American Samoa,
Antigua and Barbuda,112
Australia,18
Austria,26
Azerbaijan,25
Burundi,168
Belgium,45
Benin,153
Burkina Faso,151
Bangladesh,176
Bulgaria,59
Bahrain,62
"Bahamas, The",118
Bosnia and Herzegovina,89
Belarus,37
Belize,125
Bermuda,
Bolivia,156
Brazil,109
Barbados,129
Brunei Darussalam,55
Bhutan,81
Botswana,86
Central African Republic,183
Canada,22
Switzerland,38
Channel Islands,
Chile,56
China,46
Cote d'Ivoire,122
Cameroon,166
"Congo, Dem. Rep.",184
"Congo, Rep.",180
Colombia,65
Comoros,164
Cabo Verde,131
Costa Rica,67
Cuba,
Curacao,
Cayman Islands,
Cyprus,57
Czech Republic,35
Germany,24
Djibouti,99
Dominica,103
Denmark,3
Dominican Republic,102
Algeria,157
Ecuador,123
"Egypt, Arab Rep.",120
Eritrea,189
Spain,30
Estonia,16
Ethiopia,159
Finland,17
Fiji,101
France,32
Faroe Islands,
"Micronesia, Fed. Sts.",160
Gabon,169
United Kingdom,9
Georgia,6
Ghana,114
Gibraltar,
Guinea,152
"Gambia, The",149
Guinea-Bissau,175
Equatorial Guinea,177
Greece,72
Grenada,147
Greenland,
Guatemala,98
Guam,
Guyana,134
"Hong Kong SAR, China",4
Honduras,121
Croatia,58
Haiti,182
Hungary,53
Indonesia,73
Isle of Man,
India,77
Ireland,23
"Iran, Islamic Rep.",128
Iraq,171
Iceland,21
Israel,49
Italy,51
Jamaica,75
Jordan,104
Japan,39
Kazakhstan,28
Kenya,61
Kyrgyz Republic,70
Cambodia,138
Kiribati,158
St. Kitts and Nevis,140
"Korea, Rep.",5
Kuwait,97
Lao PDR,154
Lebanon,142
Liberia,174
Libya,186
St. Lucia,93
Liechtenstein,
Sri Lanka,100
Lesotho,106
Lithuania,14
Luxembourg,66
Latvia,19
"Macao SAR, China",
St. Martin (French part),
Morocco,60
Monaco,
Moldova,47
Madagascar,161
Maldives,139
Mexico,54
Marshall Islands,150
North Macedonia,10
Mali,145
Malta,84
Myanmar,171
Montenegro,50
Mongolia,74
Northern Mariana Islands,
Mozambique,135
Mauritania,148
Mauritius,20
Malawi,111
Malaysia,15
Namibia,107
New Caledonia,
Niger,143
Nigeria,146
Nicaragua,132
Netherlands,36
Norway,7
Nepal,110
Nauru,
New Zealand,1
Oman,78
Pakistan,136
Panama,79
Peru,68
Philippines,124
Palau,133
Papua New Guinea,108
Poland,33
Puerto Rico,64
"Korea, Dem. People’s Rep.",
Portugal,34
Paraguay,113
West Bank and Gaza,116
French Polynesia,
Qatar,83
Romania,52
Russian Federation,31
Rwanda,29
Saudi Arabia,92
Sudan,162
Senegal,141
Singapore,2
Solomon Islands,115
Sierra Leone,163
El Salvador,85
San Marino,88
Somalia,190
Serbia,48
South Sudan,185
Sao Tome and Principe,170
Suriname,165
Slovak Republic,42
Slovenia,40
Sweden,12
Eswatini,117
Sint Maarten (Dutch part),
Seychelles,96
Syrian Arab Republic,179
Turks and Caicos Islands,
Chad,181
Togo,137
Thailand,27
Tajikistan,126
Turkmenistan,
Timor-Leste,178
Tonga,91
Trinidad and Tobago,105
Tunisia,80
Turkey,43
Tuvalu,
Tanzania,144
Uganda,127
Ukraine,71
Uruguay,95
United States,8
Uzbekistan,76
St. Vincent and the Grenadines,130
"Venezuela, RB",188
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,69
Vanuatu,94
Samoa,90
Kosovo,44
"Yemen, Rep.",187
South Africa,82
Zambia,87
Zimbabwe,155
